year_month,month_of_release,passenger_type,direction,citizenship,visa,country_of_residence,estimate,standard_error,status,_id
2018-06,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Canada,47.442,2.984552213,Provisional,10715
2018-07,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Canada,47.696,3.467782065,Provisional,10716
2018-08,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Canada,59.632,4.147773596,Provisional,10717
2018-09,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Canada,82.698,5.048807323,Provisional,10718
2018-10,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Canada,83.918,5.898280398,Provisional,10719
2018-11,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Canada,99.662,6.287792922,Provisional,10720
2018-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Canada,90.154,6.224247872,Provisional,10721
2019-01,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Canada,49.714,5.102226581,Provisional,10722
2019-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Canada,38.814,5.062322437,Provisional,10723
2019-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Canada,34.136,4.990705752,Provisional,10724
2019-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Canada,32.162,4.775804952,Provisional,10725
2018-09,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cocos (Keeling) Islands,1.132,0.664748277,Provisional,10726
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"Congo, the Democratic Republic of the",3,0,Provisional,10727
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"Congo, the Democratic Republic of the",1.978,0.085377492,Provisional,10728
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"Congo, the Democratic Republic of the",0.766,0.396665312,Provisional,10729
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"Congo, the Democratic Republic of the",0.008,0.04,Provisional,10730
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"Congo, the Democratic Republic of the",0.01,0.05,Provisional,10731
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"Congo, the Democratic Republic of the",0.024,0.090212202,Provisional,10732
2019-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"Congo, the Democratic Republic of the",0.006,0.03,Provisional,10733
2019-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"Congo, the Democratic Republic of the",0.018,0.06427187,Provisional,10734
2019-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"Congo, the Democratic Republic of the",0.014,0.07,Provisional,10735
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Central African Republic,0.048,0.177703751,Provisional,10736
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Central African Republic,0.002,0.01,Provisional,10737
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Congo,2,0,Provisional,10738
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Congo,1,0,Provisional,10739
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Congo,1.246,0.494591524,Provisional,10740
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Congo,0.92,0.25401202,Provisional,10741
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Congo,0.818,0.350231123,Provisional,10742
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Congo,0.002,0.01,Provisional,10743
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Congo,0.192,0.383844639,Provisional,10744
2018-11,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Congo,0.066,0.201869033,Provisional,10745
2018-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Congo,0.018,0.077688746,Provisional,10746
2019-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Congo,0.024,0.107688746,Provisional,10747
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,18,0,Final,10748
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,20,0,Provisional,10749
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,10.962,0.875970079,Provisional,10750
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,10.594,0.647149178,Provisional,10751
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,19.198,0.781010041,Provisional,10752
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,7.584,0.849045637,Provisional,10753
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,4.08,0.901853005,Provisional,10754
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,34.866,3.931560421,Provisional,10755
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,12.916,2.252658156,Provisional,10756
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,19.306,3.253971476,Provisional,10757
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,40.942,4.319776659,Provisional,10758
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,33.524,4.101058454,Provisional,10759
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,47.588,5.320637155,Provisional,10760
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,56.596,6.251527538,Provisional,10761
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,21.72,4.265796573,Provisional,10762
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,23.174,3.983148183,Provisional,10763
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Switzerland,16.964,4.178204321,Provisional,10764
2017-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,5,0,Final,10765
2018-01,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,10,0,Provisional,10766
2018-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,3,0,Provisional,10767
2018-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,7.904,0.273864587,Provisional,10768
2018-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,1.744,0.406866977,Provisional,10769
2018-05,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,2.282,0.634195,Provisional,10770
2018-06,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,2.4,0.808989471,Provisional,10771
2018-07,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,5.588,1.324228749,Provisional,10772
2018-08,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,3.384,1.013028638,Provisional,10773
2018-09,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,5.162,1.38418013,Provisional,10774
2018-10,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,6.428,1.712222028,Provisional,10775
2018-11,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,13.28,2.223286724,Provisional,10776
2018-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,16.61,2.80295165,Provisional,10777
2019-01,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,10.614,2.332716542,Provisional,10778
2019-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,4.42,1.721629756,Provisional,10779
2019-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,3.896,1.592144016,Provisional,10780
2019-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Switzerland,4.122,1.812844445,Provisional,10781
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cote d'Ivoire,0.014,0.07,Provisional,10782
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cote d'Ivoire,0.24,0.429390461,Provisional,10783
2019-01,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cote d'Ivoire,0.004,0.02,Provisional,10784
2019-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cote d'Ivoire,0.01,0.05,Provisional,10785
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,3,0,Final,10786
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,2,0,Provisional,10787
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,2,0,Provisional,10788
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,1.758,0.41851454,Provisional,10789
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,1.678,0.463453247,Provisional,10790
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,3.562,0.564005259,Provisional,10791
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,2.044,0.78619252,Provisional,10792
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,1.558,0.552096507,Provisional,10793
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,2.906,0.77184998,Provisional,10794
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,2.854,0.801073801,Provisional,10795
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,3.688,1.240565359,Provisional,10796
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,4.644,1.098836665,Provisional,10797
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,6.598,1.864905296,Provisional,10798
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,4.408,1.537243739,Provisional,10799
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,4.62,1.624334645,Provisional,10800
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,7.528,1.962701688,Provisional,10801
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cook Islands,5.806,2.120466509,Provisional,10802
2017-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,61,0,Final,10803
2018-01,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,28,0,Provisional,10804
2018-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,37.12,0.719468744,Provisional,10805
2018-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,20.932,1.021396916,Provisional,10806
2018-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,21.82,0.752266095,Provisional,10807
2018-05,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,16.624,1.578753659,Provisional,10808
2018-06,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,16.352,1.988832045,Provisional,10809
2018-07,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,29.964,2.960991258,Provisional,10810
2018-08,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,34.548,3.175818297,Provisional,10811
2018-09,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,26.57,3.62456829,Provisional,10812
2018-10,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,29.012,3.676882637,Provisional,10813
2018-11,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,50.702,5.153212068,Provisional,10814
2018-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,105.302,6.769893348,Provisional,10815
2019-01,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,41.688,5.319314634,Provisional,10816
2019-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,55.404,6.26642419,Provisional,10817
2019-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,44.382,6.087543713,Provisional,10818
2019-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cook Islands,42.754,6.524442079,Provisional,10819
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,53,0,Final,10820
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,41,0,Provisional,10821
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,58.238,0.766882486,Provisional,10822
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,112.056,1.649644088,Provisional,10823
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,92.85,2.019897151,Provisional,10824
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,69.492,2.264840586,Provisional,10825
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,65.692,4.266345945,Provisional,10826
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,42.864,3.244048619,Provisional,10827
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,67.754,5.002393302,Provisional,10828
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,104.922,6.94878981,Provisional,10829
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,121.914,7.850965164,Provisional,10830
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,43.67,4.400180076,Provisional,10831
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,47.58,5.063192318,Provisional,10832
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,45.688,5.365649309,Provisional,10833
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,41.99,5.391971849,Provisional,10834
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,80.992,7.966062242,Provisional,10835
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Chile,41.106,6.077870385,Provisional,10836
2017-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,9,0,Final,10837
2018-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,6,0,Provisional,10838
2018-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,10.344,0.531613825,Provisional,10839
2018-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,7,0,Provisional,10840
2018-05,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,1.574,0.596008431,Provisional,10841
2018-06,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,4.374,0.924378337,Provisional,10842
2018-07,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,3.146,0.846605454,Provisional,10843
2018-08,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,0.37,0.544542631,Provisional,10844
2018-09,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,1.658,0.792268571,Provisional,10845
2018-10,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,1.242,0.802629777,Provisional,10846
2018-11,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,0.882,0.769035907,Provisional,10847
2018-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,10.014,1.866495423,Provisional,10848
2019-01,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,6.49,1.727444767,Provisional,10849
2019-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,2.834,1.253264672,Provisional,10850
2019-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,3.406,1.494593545,Provisional,10851
2019-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Chile,1.82,1.161831637,Provisional,10852
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cameroon,0.858,0.761627706,Provisional,10853
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cameroon,0.93,0.228512974,Provisional,10854
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cameroon,0.032,0.127010621,Provisional,10855
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cameroon,0.492,0.491308206,Provisional,10856
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cameroon,1.52,0.590874667,Provisional,10857
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cameroon,0.07,0.236081394,Provisional,10858
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cameroon,0.666,0.466727781,Provisional,10859
2018-11,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cameroon,0.056,0.171871354,Provisional,10860
2019-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Cameroon,0.008,0.033844373,Provisional,10861
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",707,0,Final,10862
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1581.966,1.255243676,Provisional,10863
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1061.268,6.344073954,Provisional,10864
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1161.554,9.014484389,Provisional,10865
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",736.652,13.44195816,Provisional,10866
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",772.778,13.48567479,Provisional,10867
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1101.278,21.63345055,Provisional,10868
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1788.926,34.61300566,Provisional,10869
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1277.872,25.74457388,Provisional,10870
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1362.422,30.37931541,Provisional,10871
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1258.246,30.77593897,Provisional,10872
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1112.538,32.26035258,Provisional,10873
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",936.954,40.51042499,Provisional,10874
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1716.864,71.75632062,Provisional,10875
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1828.318,55.62038114,Provisional,10876
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",1138.34,54.2717902,Provisional,10877
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,"China, People's Republic of",875.884,66.13727224,Provisional,10878
2017-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",51,0,Final,10879
2018-01,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",58.926,0.24083069,Provisional,10880
2018-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",33.044,0.806817346,Provisional,10881
2018-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",45.134,0.964062098,Provisional,10882
2018-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",31.832,1.462147616,Provisional,10883
2018-05,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",26.192,1.691682285,Provisional,10884
2018-06,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",55.358,3.223543913,Provisional,10885
2018-07,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",51.342,3.558174491,Provisional,10886
2018-08,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",33.486,3.175230241,Provisional,10887
2018-09,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",32.406,2.952719962,Provisional,10888
2018-10,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",20.342,2.862560702,Provisional,10889
2018-11,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",37.956,3.841332182,Provisional,10890
2018-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",61.012,4.824492765,Provisional,10891
2019-01,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",62,5.614827558,Provisional,10892
2019-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",30.748,4.18162681,Provisional,10893
2019-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",40.384,5.076508867,Provisional,10894
2019-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,"China, People's Republic of",28.718,4.713459922,Provisional,10895
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,21,0,Final,10896
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,26,0,Provisional,10897
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,36.386,0.523735789,Provisional,10898
2018-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,35.994,1.074422591,Provisional,10899
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,27.466,0.757588173,Provisional,10900
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,24.508,1.789914798,Provisional,10901
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,31.364,2.765025143,Provisional,10902
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,34.252,3.568668623,Provisional,10903
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,43.842,4.285065279,Provisional,10904
2018-09,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,39.12,4.100578175,Provisional,10905
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,38.558,3.930087083,Provisional,10906
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,34.762,4.159320363,Provisional,10907
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,18.27,3.202235091,Provisional,10908
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,42.882,6.249604747,Provisional,10909
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,46.752,6.464709825,Provisional,10910
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,42.942,6.085210607,Provisional,10911
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Colombia,36.094,6.239806643,Provisional,10912
2017-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,4,0,Final,10913
2018-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,1,0,Provisional,10914
2018-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,3,0,Provisional,10915
2018-06,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,1.608,0.533872937,Provisional,10916
2018-09,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,2.738,0.882153131,Provisional,10917
2018-10,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,0.778,0.591791074,Provisional,10918
2018-11,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,1.346,0.629839393,Provisional,10919
2018-12,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,5.54,1.300061226,Provisional,10920
2019-01,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,3.702,1.174638264,Provisional,10921
2019-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,1.012,0.735246279,Provisional,10922
2019-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,2.296,1.14631554,Provisional,10923
2019-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Colombia,0.288,0.453438365,Provisional,10924
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,2,0,Provisional,10925
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,1,0,Provisional,10926
2018-05,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,0.25,0.41481155,Provisional,10927
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,1.468,0.541772162,Provisional,10928
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,0.336,0.467520637,Provisional,10929
2018-08,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,0.06,0.20528823,Provisional,10930
2018-10,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,1.47,0.660637799,Provisional,10931
2018-11,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,0.656,0.462852796,Provisional,10932
2018-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,2.088,1.012649572,Provisional,10933
2019-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,3.186,1.293669526,Provisional,10934
2019-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,1.226,0.83300154,Provisional,10935
2019-03,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,0.06,0.19265798,Provisional,10936
2019-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Costa Rica,1.088,0.829614852,Provisional,10937
2018-05,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Costa Rica,1,0,Provisional,10938
2018-07,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Costa Rica,1.442,0.623269841,Provisional,10939
2018-09,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Costa Rica,0.636,0.480876875,Provisional,10940
2018-11,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Costa Rica,0.026,0.088101161,Provisional,10941
2019-01,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Costa Rica,0.764,0.663025328,Provisional,10942
2019-02,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Costa Rica,0.442,0.511378616,Provisional,10943
2019-03,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Costa Rica,0.416,0.5076484,Provisional,10944
2019-04,2019-04,Long-term migrant,Arrivals,NZ,TOTAL,Costa Rica,0.32,0.464819769,Provisional,10945
2017-12,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cuba,2,0,Final,10946
2018-01,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cuba,1,0,Provisional,10947
2018-02,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cuba,1,0,Provisional,10948
2018-04,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cuba,1,0,Provisional,10949
2018-06,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cuba,0.944,0.173482939,Provisional,10950
2018-07,2019-04,Long-term migrant,Arrivals,non-NZ,TOTAL,Cuba,0.408,0.469752445,Provisional,10951
